pokemon_id,pokemon_name,ability_name,ability_id,ability_slot,is_hidden
31,nidoqueen,sheer-force,125,3,1
32,nidoran-m,poison-point,38,1,0
32,nidoran-m,rivalry,79,2,0
32,nidoran-m,hustle,55,3,1
33,nidorino,poison-point,38,1,0
33,nidorino,rivalry,79,2,0
33,nidorino,hustle,55,3,1
34,nidoking,poison-point,38,1,0
34,nidoking,rivalry,79,2,0
34,nidoking,sheer-force,125,3,1
35,clefairy,cute-charm,56,1,0
35,clefairy,magic-guard,98,2,0
35,clefairy,friend-guard,132,3,1
36,clefable,cute-charm,56,1,0
36,clefable,magic-guard,98,2,0
36,clefable,unaware,109,3,1
37,vulpix,flash-fire,18,1,0
37,vulpix,drought,70,3,1
38,ninetales,flash-fire,18,1,0
38,ninetales,drought,70,3,1
39,jigglypuff,cute-charm,56,1,0
39,jigglypuff,competitive,172,2,0
39,jigglypuff,friend-guard,132,3,1
40,wigglytuff,cute-charm,56,1,0
40,wigglytuff,competitive,172,2,0
40,wigglytuff,frisk,119,3,1
41,zubat,inner-focus,39,1,0
41,zubat,infiltrator,151,3,1
42,golbat,inner-focus,39,1,0
42,golbat,infiltrator,151,3,1
43,oddish,chlorophyll,34,1,0
43,oddish,run-away,50,3,1
44,gloom,chlorophyll,34,1,0
44,gloom,stench,1,3,1
45,vileplume,chlorophyll,34,1,0
45,vileplume,effect-spore,27,3,1
46,paras,effect-spore,27,1,0
46,paras,dry-skin,87,2,0
46,paras,damp,6,3,1
47,parasect,effect-spore,27,1,0
47,parasect,dry-skin,87,2,0
47,parasect,damp,6,3,1
48,venonat,compound-eyes,14,1,0
48,venonat,tinted-lens,110,2,0
48,venonat,run-away,50,3,1
49,venomoth,shield-dust,19,1,0
49,venomoth,tinted-lens,110,2,0
49,venomoth,wonder-skin,147,3,1
50,diglett,sand-veil,8,1,0
50,diglett,arena-trap,71,2,0
50,diglett,sand-force,159,3,1
51,dugtrio,sand-veil,8,1,0
51,dugtrio,arena-trap,71,2,0
51,dugtrio,sand-force,159,3,1
52,meowth,pickup,53,1,0
52,meowth,technician,101,2,0
52,meowth,unnerve,127,3,1
53,persian,limber,7,1,0
53,persian,technician,101,2,0
53,persian,unnerve,127,3,1
54,psyduck,damp,6,1,0
54,psyduck,cloud-nine,13,2,0
54,psyduck,swift-swim,33,3,1
55,golduck,damp,6,1,0
55,golduck,cloud-nine,13,2,0
55,golduck,swift-swim,33,3,1
56,mankey,vital-spirit,72,1,0
56,mankey,anger-point,83,2,0
56,mankey,defiant,128,3,1
57,primeape,vital-spirit,72,1,0
57,primeape,anger-point,83,2,0
57,primeape,defiant,128,3,1
58,growlithe,intimidate,22,1,0
58,growlithe,flash-fire,18,2,0
58,growlithe,justified,154,3,1
59,arcanine,intimidate,22,1,0
59,arcanine,flash-fire,18,2,0
59,arcanine,justified,154,3,1
60,poliwag,water-absorb,11,1,0
60,poliwag,damp,6,2,0
60,poliwag,swift-swim,33,3,1
61,poliwhirl,water-absorb,11,1,0
61,poliwhirl,damp,6,2,0
61,poliwhirl,swift-swim,33,3,1
62,poliwrath,water-absorb,11,1,0
62,poliwrath,damp,6,2,0
62,poliwrath,swift-swim,33,3,1
63,abra,synchronize,28,1,0
63,abra,inner-focus,39,2,0
63,abra,magic-guard,98,3,1
64,kadabra,synchronize,28,1,0
64,kadabra,inner-focus,39,2,0
64,kadabra,magic-guard,98,3,1
65,alakazam,synchronize,28,1,0
65,alakazam,inner-focus,39,2,0
65,alakazam,magic-guard,98,3,1
66,machop,guts,62,1,0
66,machop,no-guard,99,2,0
66,machop,steadfast,80,3,1
67,machoke,guts,62,1,0
67,machoke,no-guard,99,2,0
67,machoke,steadfast,80,3,1
68,machamp,guts,62,1,0
68,machamp,no-guard,99,2,0
68,machamp,steadfast,80,3,1
69,bellsprout,chlorophyll,34,1,0
69,bellsprout,gluttony,82,3,1
70,weepinbell,chlorophyll,34,1,0
70,weepinbell,gluttony,82,3,1
71,victreebel,chlorophyll,34,1,0
71,victreebel,gluttony,82,3,1
72,tentacool,clear-body,29,1,0
72,tentacool,liquid-ooze,64,2,0
72,tentacool,rain-dish,44,3,1
73,tentacruel,clear-body,29,1,0
73,tentacruel,liquid-ooze,64,2,0
73,tentacruel,rain-dish,44,3,1
74,geodude,rock-head,69,1,0
74,geodude,sturdy,5,2,0
74,geodude,sand-veil,8,3,1
75,graveler,rock-head,69,1,0
75,graveler,sturdy,5,2,0
75,graveler,sand-veil,8,3,1
76,golem,rock-head,69,1,0
76,golem,sturdy,5,2,0
76,golem,sand-veil,8,3,1
77,ponyta,run-away,50,1,0
77,ponyta,flash-fire,18,2,0
77,ponyta,flame-body,49,3,1
78,rapidash,run-away,50,1,0
78,rapidash,flash-fire,18,2,0
78,rapidash,flame-body,49,3,1
79,slowpoke,oblivious,12,1,0
79,slowpoke,own-tempo,20,2,0
79,slowpoke,regenerator,144,3,1
80,slowbro,oblivious,12,1,0
80,slowbro,own-tempo,20,2,0
80,slowbro,regenerator,144,3,1
81,magnemite,magnet-pull,42,1,0
81,magnemite,sturdy,5,2,0
81,magnemite,analytic,148,3,1
82,magneton,magnet-pull,42,1,0
82,magneton,sturdy,5,2,0
82,magneton,analytic,148,3,1
83,farfetchd,keen-eye,51,1,0
83,farfetchd,inner-focus,39,2,0
83,farfetchd,defiant,128,3,1
84,doduo,run-away,50,1,0
84,doduo,early-bird,48,2,0
84,doduo,tangled-feet,77,3,1
85,dodrio,run-away,50,1,0
85,dodrio,early-bird,48,2,0
85,dodrio,tangled-feet,77,3,1
86,seel,thick-fat,47,1,0
86,seel,hydration,93,2,0
86,seel,ice-body,115,3,1
87,dewgong,thick-fat,47,1,0
87,dewgong,hydration,93,2,0
87,dewgong,ice-body,115,3,1
88,grimer,stench,1,1,0
88,grimer,sticky-hold,60,2,0
88,grimer,poison-touch,143,3,1
89,muk,stench,1,1,0
89,muk,sticky-hold,60,2,0
89,muk,poison-touch,143,3,1
90,shellder,shell-armor,75,1,0
90,shellder,skill-link,92,2,0
90,shellder,overcoat,142,3,1
91,cloyster,shell-armor,75,1,0
91,cloyster,skill-link,92,2,0
91,cloyster,overcoat,142,3,1
92,gastly,levitate,26,1,0
93,haunter,levitate,26,1,0
94,gengar,cursed-body,130,1,0
95,onix,rock-head,69,1,0
95,onix,sturdy,5,2,0
95,onix,weak-armor,133,3,1
96,drowzee,insomnia,15,1,0
96,drowzee,forewarn,108,2,0
96,drowzee,inner-focus,39,3,1
97,hypno,insomnia,15,1,0
97,hypno,forewarn,108,2,0
97,hypno,inner-focus,39,3,1
98,krabby,hyper-cutter,52,1,0
98,krabby,shell-armor,75,2,0
98,krabby,sheer-force,125,3,1
99,kingler,hyper-cutter,52,1,0
99,kingler,shell-armor,75,2,0
99,kingler,sheer-force,125,3,1
100,voltorb,soundproof,43,1,0
100,voltorb,static,9,2,0
100,voltorb,aftermath,106,3,1
101,electrode,soundproof,43,1,0
101,electrode,static,9,2,0
101,electrode,aftermath,106,3,1
102,exeggcute,chlorophyll,34,1,0
102,exeggcute,harvest,139,3,1
103,exeggutor,chlorophyll,34,1,0
103,exeggutor,harvest,139,3,1
104,cubone,rock-head,69,1,0
104,cubone,lightning-rod,31,2,0
104,cubone,battle-armor,4,3,1
105,marowak,rock-head,69,1,0
105,marowak,lightning-rod,31,2,0
105,marowak,battle-armor,4,3,1
106,hitmonlee,limber,7,1,0
106,hitmonlee,reckless,120,2,0
106,hitmonlee,unburden,84,3,1
107,hitmonchan,keen-eye,51,1,0
107,hitmonchan,iron-fist,89,2,0
107,hitmonchan,inner-focus,39,3,1
108,lickitung,own-tempo,20,1,0
108,lickitung,oblivious,12,2,0
108,lickitung,cloud-nine,13,3,1
109,koffing,levitate,26,1,0
109,koffing,neutralizing-gas,256,2,0
109,koffing,stench,1,3,1
110,weezing,levitate,26,1,0
110,weezing,neutralizing-gas,256,2,0
110,weezing,stench,1,3,1
111,rhyhorn,lightning-rod,31,1,0
111,rhyhorn,rock-head,69,2,0
111,rhyhorn,reckless,120,3,1
112,rhydon,lightning-rod,31,1,0
112,rhydon,rock-head,69,2,0
112,rhydon,reckless,120,3,1
113,chansey,natural-cure,30,1,0
113,chansey,serene-grace,32,2,0
113,chansey,healer,131,3,1
114,tangela,chlorophyll,34,1,0
114,tangela,leaf-guard,102,2,0
114,tangela,regenerator,144,3,1
115,kangaskhan,early-bird,48,1,0
115,kangaskhan,scrappy,113,2,0
115,kangaskhan,inner-focus,39,3,1
116,horsea,swift-swim,33,1,0
116,horsea,sniper,97,2,0
116,horsea,damp,6,3,1
117,seadra,poison-point,38,1,0
117,seadra,sniper,97,2,0
117,seadra,damp,6,3,1
118,goldeen,swift-swim,33,1,0
118,goldeen,water-veil,41,2,0
118,goldeen,lightning-rod,31,3,1
119,seaking,swift-swim,33,1,0
119,seaking,water-veil,41,2,0
119,seaking,lightning-rod,31,3,1
120,staryu,illuminate,35,1,0
120,staryu,natural-cure,30,2,0
120,staryu,analytic,148,3,1
121,starmie,illuminate,35,1,0
121,starmie,natural-cure,30,2,0
121,starmie,analytic,148,3,1
122,mr-mime,soundproof,43,1,0
122,mr-mime,filter,111,2,0
122,mr-mime,technician,101,3,1
123,scyther,swarm,68,1,0
123,scyther,technician,101,2,0
123,scyther,steadfast,80,3,1
124,jynx,oblivious,12,1,0
124,jynx,forewarn,108,2,0
124,jynx,dry-skin,87,3,1
125,electabuzz,static,9,1,0
125,electabuzz,vital-spirit,72,3,1
126,magmar,flame-body,49,1,0
126,magmar,vital-spirit,72,3,1
127,pinsir,hyper-cutter,52,1,0
127,pinsir,mold-breaker,104,2,0
127,pinsir,moxie,153,3,1
128,tauros,intimidate,22,1,0
128,tauros,anger-point,83,2,0
128,tauros,sheer-force,125,3,1
129,magikarp,swift-swim,33,1,0
129,magikarp,rattled,155,3,1
130,gyarados,intimidate,22,1,0
130,gyarados,moxie,153,3,1
131,lapras,water-absorb,11,1,0
131,lapras,shell-armor,75,2,0
131,lapras,hydration,93,3,1
132,ditto,limber,7,1,0
132,ditto,imposter,150,3,1
133,eevee,run-away,50,1,0
133,eevee,adaptability,91,2,0
133,eevee,anticipation,107,3,1
134,vaporeon,water-absorb,11,1,0
134,vaporeon,hydration,93,3,1
135,jolteon,volt-absorb,10,1,0
135,jolteon,quick-feet,95,3,1
136,flareon,flash-fire,18,1,0
136,flareon,guts,62,3,1
137,porygon,trace,36,1,0
137,porygon,download,88,2,0
137,porygon,analytic,148,3,1
138,omanyte,swift-swim,33,1,0
138,omanyte,shell-armor,75,2,0
138,omanyte,weak-armor,133,3,1
139,omastar,swift-swim,33,1,0
139,omastar,shell-armor,75,2,0
139,omastar,weak-armor,133,3,1
140,kabuto,swift-swim,33,1,0
140,kabuto,battle-armor,4,2,0
140,kabuto,weak-armor,133,3,1
141,kabutops,swift-swim,33,1,0
141,kabutops,battle-armor,4,2,0
141,kabutops,weak-armor,133,3,1
142,aerodactyl,rock-head,69,1,0
142,aerodactyl,pressure,46,2,0
142,aerodactyl,unnerve,127,3,1
143,snorlax,immunity,17,1,0
143,snorlax,thick-fat,47,2,0
143,snorlax,gluttony,82,3,1
144,articuno,pressure,46,1,0
144,articuno,snow-cloak,81,3,1
145,zapdos,pressure,46,1,0
145,zapdos,static,9,3,1
146,moltres,pressure,46,1,0
146,moltres,flame-body,49,3,1
147,dratini,shed-skin,61,1,0
147,dratini,marvel-scale,63,3,1
148,dragonair,shed-skin,61,1,0
148,dragonair,marvel-scale,63,3,1
149,dragonite,inner-focus,39,1,0
149,dragonite,multiscale,136,3,1
150,mewtwo,pressure,46,1,0
150,mewtwo,unnerve,127,3,1
151,mew,synchronize,28,1,0
152,chikorita,overgrow,65,1,0
152,chikorita,leaf-guard,102,3,1
153,bayleef,overgrow,65,1,0
153,bayleef,leaf-guard,102,3,1
154,meganium,overgrow,65,1,0
154,meganium,leaf-guard,102,3,1
155,cyndaquil,blaze,66,1,0
155,cyndaquil,flash-fire,18,3,1
156,quilava,blaze,66,1,0
156,quilava,flash-fire,18,3,1
157,typhlosion,blaze,66,1,0
157,typhlosion,flash-fire,18,3,1
158,totodile,torrent,67,1,0
158,totodile,sheer-force,125,3,1
159,croconaw,torrent,67,1,0
159,croconaw,sheer-force,125,3,1
160,feraligatr,torrent,67,1,0
160,feraligatr,sheer-force,125,3,1
161,sentret,run-away,50,1,0
161,sentret,keen-eye,51,2,0
161,sentret,frisk,119,3,1
162,furret,run-away,50,1,0
162,furret,keen-eye,51,2,0
162,furret,frisk,119,3,1
163,hoothoot,insomnia,15,1,0
163,hoothoot,keen-eye,51,2,0
163,hoothoot,tinted-lens,110,3,1
164,noctowl,insomnia,15,1,0
164,noctowl,keen-eye,51,2,0
164,noctowl,tinted-lens,110,3,1
165,ledyba,swarm,68,1,0
165,ledyba,early-bird,48,2,0
165,ledyba,rattled,155,3,1
166,ledian,swarm,68,1,0
166,ledian,early-bird,48,2,0
166,ledian,iron-fist,89,3,1
167,spinarak,swarm,68,1,0
167,spinarak,insomnia,15,2,0
167,spinarak,sniper,97,3,1
168,ariados,swarm,68,1,0
168,ariados,insomnia,15,2,0
168,ariados,sniper,97,3,1
169,crobat,inner-focus,39,1,0
169,crobat,infiltrator,151,3,1
170,chinchou,volt-absorb,10,1,0
170,chinchou,illuminate,35,2,0
170,chinchou,water-absorb,11,3,1
171,lanturn,volt-absorb,10,1,0
171,lanturn,illuminate,35,2,0
171,lanturn,water-absorb,11,3,1
172,pichu,static,9,1,0
172,pichu,lightning-rod,31,3,1
173,cleffa,cute-charm,56,1,0
173,cleffa,magic-guard,98,2,0
173,cleffa,friend-guard,132,3,1
174,igglybuff,cute-charm,56,1,0
174,igglybuff,competitive,172,2,0
174,igglybuff,friend-guard,132,3,1
175,togepi,hustle,55,1,0
175,togepi,serene-grace,32,2,0
175,togepi,super-luck,105,3,1
176,togetic,hustle,55,1,0
176,togetic,serene-grace,32,2,0
176,togetic,super-luck,105,3,1
177,natu,synchronize,28,1,0
177,natu,early-bird,48,2,0
177,natu,magic-bounce,156,3,1
178,xatu,synchronize,28,1,0
178,xatu,early-bird,48,2,0
178,xatu,magic-bounce,156,3,1
179,mareep,static,9,1,0
179,mareep,plus,57,3,1
180,flaaffy,static,9,1,0
180,flaaffy,plus,57,3,1
181,ampharos,static,9,1,0
181,ampharos,plus,57,3,1
182,bellossom,chlorophyll,34,1,0
182,bellossom,healer,131,3,1
183,marill,thick-fat,47,1,0
183,marill,huge-power,37,2,0
183,marill,sap-sipper,157,3,1
184,azumarill,thick-fat,47,1,0
184,azumarill,huge-power,37,2,0
184,azumarill,sap-sipper,157,3,1
185,sudowoodo,sturdy,5,1,0
185,sudowoodo,rock-head,69,2,0
185,sudowoodo,rattled,155,3,1
186,politoed,water-absorb,11,1,0
186,politoed,damp,6,2,0
186,politoed,drizzle,2,3,1
187,hoppip,chlorophyll,34,1,0
187,hoppip,leaf-guard,102,2,0
187,hoppip,infiltrator,151,3,1
188,skiploom,chlorophyll,34,1,0
188,skiploom,leaf-guard,102,2,0
188,skiploom,infiltrator,151,3,1
189,jumpluff,chlorophyll,34,1,0
189,jumpluff,leaf-guard,102,2,0
189,jumpluff,infiltrator,151,3,1
190,aipom,run-away,50,1,0
190,aipom,pickup,53,2,0
190,aipom,skill-link,92,3,1
191,sunkern,chlorophyll,34,1,0
191,sunkern,solar-power,94,2,0
191,sunkern,early-bird,48,3,1
192,sunflora,chlorophyll,34,1,0
192,sunflora,solar-power,94,2,0
192,sunflora,early-bird,48,3,1
193,yanma,speed-boost,3,1,0
193,yanma,compound-eyes,14,2,0
193,yanma,frisk,119,3,1
194,wooper,damp,6,1,0
194,wooper,water-absorb,11,2,0
194,wooper,unaware,109,3,1
195,quagsire,damp,6,1,0
195,quagsire,water-absorb,11,2,0
195,quagsire,unaware,109,3,1
196,espeon,synchronize,28,1,0
196,espeon,magic-bounce,156,3,1
197,umbreon,synchronize,28,1,0
197,umbreon,inner-focus,39,3,1
198,murkrow,insomnia,15,1,0
198,murkrow,super-luck,105,2,0
198,murkrow,prankster,158,3,1
199,slowking,oblivious,12,1,0
199,slowking,own-tempo,20,2,0
199,slowking,regenerator,144,3,1
200,misdreavus,levitate,26,1,0
201,unown,levitate,26,1,0
202,wobbuffet,shadow-tag,23,1,0
202,wobbuffet,telepathy,140,3,1
203,girafarig,inner-focus,39,1,0
203,girafarig,early-bird,48,2,0
203,girafarig,sap-sipper,157,3,1
204,pineco,sturdy,5,1,0
204,pineco,overcoat,142,3,1
205,forretress,sturdy,5,1,0
205,forretress,overcoat,142,3,1
206,dunsparce,serene-grace,32,1,0
206,dunsparce,run-away,50,2,0
206,dunsparce,rattled,155,3,1
207,gligar,hyper-cutter,52,1,0
207,gligar,sand-veil,8,2,0
207,gligar,immunity,17,3,1
208,steelix,rock-head,69,1,0
208,steelix,sturdy,5,2,0
208,steelix,sheer-force,125,3,1
209,snubbull,intimidate,22,1,0
209,snubbull,run-away,50,2,0
209,snubbull,rattled,155,3,1
210,granbull,intimidate,22,1,0
210,granbull,quick-feet,95,2,0
210,granbull,rattled,155,3,1
211,qwilfish,poison-point,38,1,0
211,qwilfish,swift-swim,33,2,0
211,qwilfish,intimidate,22,3,1
212,scizor,swarm,68,1,0
212,scizor,technician,101,2,0
212,scizor,light-metal,135,3,1
213,shuckle,sturdy,5,1,0
213,shuckle,gluttony,82,2,0
213,shuckle,contrary,126,3,1
214,heracross,swarm,68,1,0
214,heracross,guts,62,2,0
214,heracross,moxie,153,3,1
215,sneasel,inner-focus,39,1,0
215,sneasel,keen-eye,51,2,0
215,sneasel,pickpocket,124,3,1
216,teddiursa,pickup,53,1,0
216,teddiursa,quick-feet,95,2,0
216,teddiursa,honey-gather,118,3,1
217,ursaring,guts,62,1,0
217,ursaring,quick-feet,95,2,0
217,ursaring,unnerve,127,3,1
218,slugma,magma-armor,40,1,0
218,slugma,flame-body,49,2,0
218,slugma,weak-armor,133,3,1
219,magcargo,magma-armor,40,1,0
219,magcargo,flame-body,49,2,0
219,magcargo,weak-armor,133,3,1
220,swinub,oblivious,12,1,0
220,swinub,snow-cloak,81,2,0
220,swinub,thick-fat,47,3,1
221,piloswine,oblivious,12,1,0
221,piloswine,snow-cloak,81,2,0
221,piloswine,thick-fat,47,3,1
222,corsola,hustle,55,1,0
222,corsola,natural-cure,30,2,0
222,corsola,regenerator,144,3,1
223,remoraid,hustle,55,1,0
223,remoraid,sniper,97,2,0
223,remoraid,moody,141,3,1
224,octillery,suction-cups,21,1,0
224,octillery,sniper,97,2,0
224,octillery,moody,141,3,1
225,delibird,vital-spirit,72,1,0
225,delibird,hustle,55,2,0
225,delibird,insomnia,15,3,1
226,mantine,swift-swim,33,1,0
226,mantine,water-absorb,11,2,0
226,mantine,water-veil,41,3,1
227,skarmory,keen-eye,51,1,0
227,skarmory,sturdy,5,2,0
227,skarmory,weak-armor,133,3,1
228,houndour,early-bird,48,1,0
228,houndour,flash-fire,18,2,0
228,houndour,unnerve,127,3,1
229,houndoom,early-bird,48,1,0
229,houndoom,flash-fire,18,2,0
229,houndoom,unnerve,127,3,1
230,kingdra,swift-swim,33,1,0
230,kingdra,sniper,97,2,0
230,kingdra,damp,6,3,1
231,phanpy,pickup,53,1,0
231,phanpy,sand-veil,8,3,1
232,donphan,sturdy,5,1,0
232,donphan,sand-veil,8,3,1
233,porygon2,trace,36,1,0
233,porygon2,download,88,2,0
233,porygon2,analytic,148,3,1
234,stantler,intimidate,22,1,0
234,stantler,frisk,119,2,0
234,stantler,sap-sipper,157,3,1
235,smeargle,own-tempo,20,1,0
235,smeargle,technician,101,2,0
235,smeargle,moody,141,3,1
236,tyrogue,guts,62,1,0
236,tyrogue,steadfast,80,2,0
236,tyrogue,vital-spirit,72,3,1
237,hitmontop,intimidate,22,1,0
237,hitmontop,technician,101,2,0
237,hitmontop,steadfast,80,3,1
238,smoochum,oblivious,12,1,0
238,smoochum,forewarn,108,2,0
238,smoochum,hydration,93,3,1
239,elekid,static,9,1,0
239,elekid,vital-spirit,72,3,1
240,magby,flame-body,49,1,0
240,magby,vital-spirit,72,3,1
241,miltank,thick-fat,47,1,0
241,miltank,scrappy,113,2,0
241,miltank,sap-sipper,157,3,1
242,blissey,natural-cure,30,1,0
242,blissey,serene-grace,32,2,0
242,blissey,healer,131,3,1
243,raikou,pressure,46,1,0
243,raikou,inner-focus,39,3,1
244,entei,pressure,46,1,0
244,entei,inner-focus,39,3,1
245,suicune,pressure,46,1,0
245,suicune,inner-focus,39,3,1
246,larvitar,guts,62,1,0
246,larvitar,sand-veil,8,3,1
247,pupitar,shed-skin,61,1,0
248,tyranitar,sand-stream,45,1,0
248,tyranitar,unnerve,127,3,1
249,lugia,pressure,46,1,0
249,lugia,multiscale,136,3,1
250,ho-oh,pressure,46,1,0
250,ho-oh,regenerator,144,3,1
251,celebi,natural-cure,30,1,0
252,treecko,overgrow,65,1,0
252,treecko,unburden,84,3,1
253,grovyle,overgrow,65,1,0
253,grovyle,unburden,84,3,1
254,sceptile,overgrow,65,1,0
254,sceptile,unburden,84,3,1
255,torchic,blaze,66,1,0
255,torchic,speed-boost,3,3,1
256,combusken,blaze,66,1,0
256,combusken,speed-boost,3,3,1
257,blaziken,blaze,66,1,0
257,blaziken,speed-boost,3,3,1
258,mudkip,torrent,67,1,0
258,mudkip,damp,6,3,1
259,marshtomp,torrent,67,1,0
259,marshtomp,damp,6,3,1
260,swampert,torrent,67,1,0
260,swampert,damp,6,3,1
261,poochyena,run-away,50,1,0
261,poochyena,quick-feet,95,2,0
261,poochyena,rattled,155,3,1
262,mightyena,intimidate,22,1,0
262,mightyena,quick-feet,95,2,0
262,mightyena,moxie,153,3,1
263,zigzagoon,pickup,53,1,0
263,zigzagoon,gluttony,82,2,0
263,zigzagoon,quick-feet,95,3,1
264,linoone,pickup,53,1,0
264,linoone,gluttony,82,2,0
264,linoone,quick-feet,95,3,1
265,wurmple,shield-dust,19,1,0
265,wurmple,run-away,50,3,1
266,silcoon,shed-skin,61,1,0
267,beautifly,swarm,68,1,0
267,beautifly,rivalry,79,3,1
268,cascoon,shed-skin,61,1,0
269,dustox,shield-dust,19,1,0
269,dustox,compound-eyes,14,3,1
270,lotad,swift-swim,33,1,0
270,lotad,rain-dish,44,2,0
270,lotad,own-tempo,20,3,1
271,lombre,swift-swim,33,1,0
271,lombre,rain-dish,44,2,0
271,lombre,own-tempo,20,3,1
272,ludicolo,swift-swim,33,1,0
272,ludicolo,rain-dish,44,2,0
272,ludicolo,own-tempo,20,3,1
273,seedot,chlorophyll,34,1,0
273,seedot,early-bird,48,2,0
273,seedot,pickpocket,124,3,1
274,nuzleaf,chlorophyll,34,1,0
274,nuzleaf,early-bird,48,2,0
274,nuzleaf,pickpocket,124,3,1
275,shiftry,chlorophyll,34,1,0
275,shiftry,wind-rider,274,2,0
275,shiftry,pickpocket,124,3,1
276,taillow,guts,62,1,0
276,taillow,scrappy,113,3,1
277,swellow,guts,62,1,0
277,swellow,scrappy,113,3,1
278,wingull,keen-eye,51,1,0
278,wingull,hydration,93,2,0
278,wingull,rain-dish,44,3,1
279,pelipper,keen-eye,51,1,0
279,pelipper,drizzle,2,2,0
279,pelipper,rain-dish,44,3,1
280,ralts,synchronize,28,1,0
280,ralts,trace,36,2,0
280,ralts,telepathy,140,3,1
281,kirlia,synchronize,28,1,0
281,kirlia,trace,36,2,0
281,kirlia,telepathy,140,3,1
282,gardevoir,synchronize,28,1,0
282,gardevoir,trace,36,2,0
282,gardevoir,telepathy,140,3,1
283,surskit,swift-swim,33,1,0
283,surskit,rain-dish,44,3,1
284,masquerain,intimidate,22,1,0
284,masquerain,unnerve,127,3,1
285,shroomish,effect-spore,27,1,0
285,shroomish,poison-heal,90,2,0
285,shroomish,quick-feet,95,3,1
286,breloom,effect-spore,27,1,0
286,breloom,poison-heal,90,2,0
286,breloom,technician,101,3,1
287,slakoth,truant,54,1,0
288,vigoroth,vital-spirit,72,1,0
289,slaking,truant,54,1,0
290,nincada,compound-eyes,14,1,0
290,nincada,run-away,50,3,1
291,ninjask,speed-boost,3,1,0
291,ninjask,infiltrator,151,3,1
292,shedinja,wonder-guard,25,1,0
293,whismur,soundproof,43,1,0
293,whismur,rattled,155,3,1
294,loudred,soundproof,43,1,0
294,loudred,scrappy,113,3,1
295,exploud,soundproof,43,1,0
295,exploud,scrappy,113,3,1
296,makuhita,thick-fat,47,1,0
296,makuhita,guts,62,2,0
296,makuhita,sheer-force,125,3,1
297,hariyama,thick-fat,47,1,0
297,hariyama,guts,62,2,0
297,hariyama,sheer-force,125,3,1
298,azurill,thick-fat,47,1,0
298,azurill,huge-power,37,2,0
298,azurill,sap-sipper,157,3,1
299,nosepass,sturdy,5,1,0
299,nosepass,magnet-pull,42,2,0
299,nosepass,sand-force,159,3,1
300,skitty,cute-charm,56,1,0
300,skitty,normalize,96,2,0
300,skitty,wonder-skin,147,3,1
301,delcatty,cute-charm,56,1,0
301,delcatty,normalize,96,2,0
301,delcatty,wonder-skin,147,3,1
302,sableye,keen-eye,51,1,0
302,sableye,stall,100,2,0
302,sableye,prankster,158,3,1
303,mawile,hyper-cutter,52,1,0
303,mawile,intimidate,22,2,0
